﻿* MH (Multifield Hourly Data Format)
* 以 '*' 字元開頭的文字為格式說明
* 以 '#' 字元開頭的文字為氣象資料欄位標題列9個字元一組
********************************************************************************
* 格式說明:
* 站碼(stno) 時間(yyyymmddhh)  氣象資料欄位
* 1~6        8~17              第18個字元開始每個氣象要素(欄位)9個字元
* 時間為當地時間(LocalTime)
* yyyy:西元年
* mm:月
* dd:日
* hh:時
********************************************************************************
* 欄位標題說明:
* CD01 高雲高度(km)
* CD02 中雲高度(km)
* CD03 低雲高度(km)
* CD04 高雲量(10分量)
* CD05 中雲量(10分量)
* CD06 低雲量(10分量)
* CD07 高雲狀
* CD08 中雲狀
* CD09 低雲狀
* CD10 雲冪高(km)
* CD11 總雲量(10分量)
* EP05 A型蒸發量(mm)
* GR01 全天空日射量(MJ/㎡)
* PP01 降水量(mm)
* PP02 降水時數(hour)
* PS01 測站氣壓(hPa)
* PS02 海平面氣壓(hPa)
* PS11 氣壓趨勢
* RH01 相對溼度(%)
* SS01 日照時數(hour)
* ST01 天空狀況
* ST02 地面狀況
* ST03 雷暴
* ST04 液態降水1
* ST05 液態降水2
* ST06 固態降水1
* ST07 固態降水2
* ST08 固態降水3
* ST09 視障1
* ST10 視障2
* ST11 光象1
* ST12 光象2
* TD01 露點溫度(℃)
* TS01 地表溫度0cm(℃)
* TS02 地中溫度5cm(℃)
* TS03 地中溫度10cm(℃)
* TS04 地中溫度20cm(℃)
* TS05 地中溫度30cm(℃)
* TS06 地中溫度50cm(℃)
* TS07 地中溫度100cm(℃)
* TW01 溼球溫度(℃)
* TX01 氣溫(℃)
* TX02 絕對最高氣溫(℃)
* TX04 絕對最低氣溫(℃)
* VP01 水氣壓(hPa)
* VP06 飽和水氣壓(hPa)
* VS01 能見度(km)
* WD01 平均風風速(m/s)
* WD02 平均風風向(360 degree)
* WD04 最大平均風風速(m/s)
* WD05 最大平均風風向(360 degree)
* WD07 最大瞬間風風速(m/s)
* WD08 最大瞬間風風向(360 degree)
* UV01 紫外線指數
********************************************************************************
* 特殊值:
* -999.1:儀器故障待修
* -9.6/-999.6:資料累計於後
* -9.5/-99.5/-999.5/-999.5/-9999.5/-9995:因故障而無資料
* -9.7/-99.7/-999.7/-999.7/-9999.7/-9997:因不明原因而無資料
* -9.8:雨跡(Trace)
* None:未觀測而無資料
********************************************************************************
# stno, yyyymmddhh,     PS01,     PS02,     TX01,     TD01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01,     PP02,     SS01,     GR01,     VS01,     UV01,     CD11,     TS01,     TS02,     TS03,     TS04,     TS05,     TS06,     TS07
466920, 2025112814,   1013.7,   1017.3,     20.3,      9.9,       51,      5.7,    110.0,     12.1,    110.0,      0.0,      0.0,      0.5,     1.69,     None,     3.18,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112815,   1013.4,   1017.0,     20.5,     10.6,       53,      4.3,    110.0,     14.2,    130.0,      0.0,      0.0,      0.7,     1.40,     None,     1.89,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112816,   1013.4,   1017.0,     20.2,     11.4,       57,      3.8,    100.0,     12.2,     90.0,      0.0,      0.0,      0.8,     0.80,     None,     0.71,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112817,   1013.8,   1017.4,     20.0,     11.5,       58,      3.2,    100.0,      8.6,     80.0,      0.0,      0.0,      0.2,     0.21,     None,     0.11,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112818,   1013.9,   1017.5,     19.6,     12.1,       62,      3.7,    110.0,      8.1,    140.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112819,   1014.3,   1017.9,     19.6,     12.1,       62,      2.9,    100.0,      8.3,     90.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112820,   1014.7,   1018.3,     19.6,     12.4,       63,      2.8,    110.0,      6.9,    100.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112821,   1014.6,   1018.2,     19.6,     12.9,       65,      3.2,    100.0,      7.0,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112822,   1014.6,   1018.2,     19.4,     12.7,       65,      2.3,    100.0,      6.8,    100.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112823,   1014.2,   1017.8,     19.3,     12.3,       64,      3.2,    100.0,      8.3,     60.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112824,   1013.9,   1017.5,     19.1,     12.4,       65,      3.1,    100.0,      6.5,    140.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112901,   1013.6,   1017.2,     19.1,     12.8,       67,      2.8,    100.0,      6.7,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112902,   1013.1,   1016.7,     19.2,     13.4,       69,      2.2,    100.0,      6.2,    100.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112903,   1012.7,   1016.3,     19.4,     13.6,       69,      2.4,    110.0,      6.8,    100.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112904,   1012.4,   1016.0,     19.1,     14.0,       72,      2.4,    100.0,      5.7,     80.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112905,   1012.8,   1016.4,     19.1,     14.2,       73,      2.4,    100.0,      6.4,    130.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112906,   1013.5,   1017.1,     18.9,     14.4,       75,      1.8,    120.0,      5.2,     80.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112907,   1013.7,   1017.3,     19.4,     14.7,       74,      2.3,    100.0,      5.7,     90.0,      0.0,      0.0,      0.2,     0.07,     None,     0.04,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112908,   1013.7,   1017.3,     20.5,     15.1,       71,      2.3,    100.0,      5.7,    100.0,      0.0,      0.0,      1.0,     0.55,     None,     0.44,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112909,   1014.0,   1017.6,     22.3,     15.7,       66,      2.5,     90.0,      6.4,     90.0,      0.0,      0.0,      1.0,     1.27,     None,     1.56,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112910,   1013.6,   1017.1,     23.5,     15.8,       62,      3.2,    110.0,      7.4,    100.0,      0.0,      0.0,      1.0,     1.90,     None,     3.26,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112911,   1012.8,   1016.3,     24.5,     16.3,       60,      2.1,    110.0,      7.5,     80.0,      0.0,      0.0,      0.9,     2.16,     None,     4.60,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112912,   1011.8,   1015.3,     25.2,     16.6,       59,      2.1,    100.0,      7.1,     80.0,      0.0,      0.0,      0.9,     2.24,     None,     5.11,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112913,   1011.1,   1014.6,     25.8,     15.8,       54,      2.2,    100.0,      7.1,    100.0,      0.0,      0.0,      1.0,     2.54,     None,     5.21,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112914,   1010.5,   1014.0,     26.2,     16.8,       56,      3.0,     80.0,      7.0,     50.0,      0.0,      0.0,      1.0,     2.26,     None,     3.84,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112915,   1010.6,   1014.1,     26.0,     15.1,       51,      2.6,    130.0,      7.0,    120.0,      0.0,      0.0,      1.0,     1.66,     None,     2.10,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112916,   1010.5,   1014.0,     24.8,     15.7,       57,      2.0,    120.0,      6.0,    110.0,      0.0,      0.0,      1.0,     0.92,     None,     0.75,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112917,   1011.3,   1014.8,     23.8,     15.6,       60,      2.7,    110.0,      6.9,    130.0,      0.0,      0.0,      0.7,     0.23,     None,     0.12,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112918,   1012.0,   1015.5,     22.8,     15.9,       65,      2.1,    120.0,      6.4,    100.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112919,   1012.4,   1016.0,     22.3,     16.1,       68,      2.4,    100.0,      5.7,    110.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112920,   1012.5,   1016.1,     22.0,     16.3,       70,      2.6,    100.0,      5.3,    110.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112921,   1012.7,   1016.3,     21.7,     16.4,       72,      2.1,    100.0,      5.2,    110.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112922,   1012.7,   1016.3,     21.5,     16.5,       73,      1.8,    100.0,      4.8,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112923,   1012.4,   1016.0,     20.8,     16.4,       76,      1.2,    140.0,      4.3,     90.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025112924,   1012.0,   1015.6,     19.8,     16.5,       81,      0.3,    170.0,      3.0,    130.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113001,   1011.8,   1015.4,     19.3,     16.5,       84,      0.6,    200.0,      1.5,    200.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113002,   1011.5,   1015.1,     19.1,     16.7,       86,      0.8,    200.0,      1.8,    200.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113003,   1011.3,   1014.9,     18.7,     16.5,       87,      1.1,    200.0,      2.7,    200.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113004,   1011.2,   1014.8,     18.5,     15.6,       83,      1.3,    240.0,      2.7,    190.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113005,   1011.6,   1015.2,     18.0,     15.3,       84,      1.1,    220.0,      2.0,    240.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113006,   1012.3,   1015.9,     17.6,     15.2,       86,      0.8,    230.0,      2.0,    240.0,      0.0,      0.0,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113007,   1012.8,   1016.4,     18.1,     15.0,       82,      1.1,    220.0,      2.2,    240.0,      0.0,      0.0,      0.2,     0.06,     None,     0.04,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113008,   1013.0,   1016.6,     19.5,     15.2,       76,      0.5,    170.0,      1.7,    220.0,      0.0,      0.0,      1.0,     0.52,     None,     0.43,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113009,   1012.9,   1016.5,     21.3,     15.6,       70,      0.6,    210.0,      2.8,    160.0,      0.0,      0.0,      0.9,     1.17,     None,     1.45,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113010,   1012.5,   1016.0,     23.1,     16.4,       66,      0.8,    200.0,      2.1,    280.0,      0.0,      0.0,      0.7,     1.41,     None,     2.76,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113011,   1011.3,   1014.8,     26.0,     18.7,       64,      0.9,     80.0,      2.8,     10.0,      0.0,      0.0,      1.0,     2.24,     None,     4.63,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113012,   1010.1,   1013.6,     27.3,     18.6,       59,      0.9,    330.0,      3.8,    360.0,      0.0,      0.0,      1.0,     2.47,     None,     5.35,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113013,   1009.2,   1012.7,     28.2,     19.2,       58,      1.1,    330.0,      4.1,    360.0,      0.0,      0.0,      1.0,     2.38,     None,     5.02,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113014,   1009.1,   1012.6,     26.8,     18.9,       62,      2.3,    340.0,      6.5,    330.0,      0.0,      0.0,      0.9,     2.08,     None,     3.60,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113015,   1010.0,   1013.5,     23.9,     19.2,       75,      2.7,    320.0,      7.0,    350.0,     -9.8,      0.1,      0.1,     0.51,     None,     0.93,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113016,   1011.0,   1014.5,     23.3,     19.5,       79,      1.4,    310.0,      5.2,    330.0,     -9.8,      0.3,      0.0,     0.15,     None,     0.22,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113017,   1011.8,   1015.4,     22.0,     18.4,       80,      0.8,    280.0,      4.9,    290.0,     -9.8,      0.7,      0.0,     0.03,     None,     0.04,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113018,   1011.9,   1015.5,     21.1,     18.7,       86,      0.4,    270.0,      3.8,    230.0,     -9.8,      0.3,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113019,   1011.7,   1015.3,     21.1,     18.7,       86,      0.4,    140.0,      2.1,    240.0,     -9.8,      0.2,      0.0,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113020,   1011.9,   1015.5,     21.6,     19.2,       86,      0.5,    360.0,      2.6,    330.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113021,   1012.1,   1015.7,     21.6,     19.2,       86,      0.9,    220.0,      1.9,    260.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113022,   1012.0,   1015.6,     21.0,     19.1,       89,      0.8,    220.0,      2.5,    260.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113023,   1012.2,   1015.8,     21.2,     19.1,       88,      0.7,    230.0,      1.9,    180.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
466920, 2025113024,   1012.4,   1016.0,     20.9,     19.2,       90,      0.3,    360.0,      2.4,    330.0,      0.0,      0.0,     None,     0.00,     None,     0.00,     None,     None,     None,     None,     None,     None,     None,     None
