Time,kW,Building,Temperature,Hour,Month,Is_Weekend
2025-05-28 22:00:00,30.84,霖澤館,24.1,22,5,0
2025-05-28 23:00:00,27.23,霖澤館,23.7,23,5,0
2025-05-29 00:00:00,20.4,霖澤館,23.2,0,5,0
2025-05-29 01:00:00,24.4,霖澤館,22.7,1,5,0
2025-05-29 02:00:00,21.08,霖澤館,22.8,2,5,0
2025-05-29 03:00:00,24.96,霖澤館,23.1,3,5,0
2025-05-29 04:00:00,19.97,霖澤館,22.9,4,5,0
2025-05-29 05:00:00,24.34,霖澤館,22.8,5,5,0
2025-05-29 06:00:00,18.46,霖澤館,22.8,6,5,0
2025-05-29 07:00:00,17.66,霖澤館,22.9,7,5,0
2025-05-29 08:00:00,35.86,霖澤館,23.3,8,5,0
2025-05-29 09:00:00,47.8,霖澤館,23.9,9,5,0
2025-05-29 10:00:00,60.96,霖澤館,24.1,10,5,0
2025-05-29 11:00:00,64.41,霖澤館,23.0,11,5,0
2025-05-29 12:00:00,66.32,霖澤館,22.2,12,5,0
2025-05-29 13:00:00,60.66,霖澤館,22.2,13,5,0
2025-05-29 14:00:00,68.45,霖澤館,21.8,14,5,0
2025-05-29 15:00:00,55.42,霖澤館,21.8,15,5,0
2025-05-29 16:00:00,63.77,霖澤館,21.7,16,5,0
2025-05-29 17:00:00,56.3,霖澤館,21.4,17,5,0
2025-05-29 18:00:00,48.24,霖澤館,21.3,18,5,0
2025-05-29 19:00:00,49.33,霖澤館,21.4,19,5,0
2025-05-29 20:00:00,48.74,霖澤館,21.4,20,5,0
2025-05-29 21:00:00,51.87,霖澤館,21.5,21,5,0
2025-05-29 22:00:00,32.52,霖澤館,21.2,22,5,0
2025-05-29 23:00:00,20.39,霖澤館,21.3,23,5,0
2025-05-30 00:00:00,20.31,霖澤館,21.3,0,5,0
2025-05-30 01:00:00,18.82,霖澤館,21.3,1,5,0
2025-05-30 02:00:00,18.45,霖澤館,21.1,2,5,0
2025-05-30 03:00:00,18.55,霖澤館,20.7,3,5,0
2025-05-30 04:00:00,18.81,霖澤館,20.9,4,5,0
2025-05-30 05:00:00,17.07,霖澤館,21.0,5,5,0
2025-05-30 06:00:00,16.27,霖澤館,21.0,6,5,0
2025-05-30 07:00:00,17.93,霖澤館,21.9,7,5,0
2025-05-30 08:00:00,22.7,霖澤館,22.8,8,5,0
2025-05-30 09:00:00,20.66,霖澤館,23.9,9,5,0
2025-05-30 10:00:00,25.45,霖澤館,25.3,10,5,0
2025-05-30 11:00:00,21.19,霖澤館,26.2,11,5,0
2025-05-30 12:00:00,31.36,霖澤館,26.7,12,5,0
2025-05-30 13:00:00,30.47,霖澤館,26.5,13,5,0
2025-05-30 14:00:00,36.77,霖澤館,26.8,14,5,0
2025-05-30 15:00:00,34.85,霖澤館,26.7,15,5,0
2025-05-30 16:00:00,42.15,霖澤館,25.4,16,5,0
2025-05-30 17:00:00,76.23,霖澤館,24.8,17,5,0
2025-05-30 18:00:00,79.39,霖澤館,24.6,18,5,0
2025-05-30 19:00:00,79.26,霖澤館,24.0,19,5,0
2025-05-30 20:00:00,91.73,霖澤館,23.5,20,5,0
2025-05-30 21:00:00,89.34,霖澤館,23.2,21,5,0
2025-05-30 22:00:00,23.26,霖澤館,23.4,22,5,0
2025-05-30 23:00:00,19.07,霖澤館,23.4,23,5,0
2025-05-31 00:00:00,18.01,霖澤館,23.5,0,5,1
2025-05-31 01:00:00,18.62,霖澤館,23.6,1,5,1
2025-05-31 02:00:00,18.47,霖澤館,24.0,2,5,1
2025-05-31 03:00:00,18.9,霖澤館,24.0,3,5,1
2025-05-31 04:00:00,19.09,霖澤館,24.2,4,5,1
2025-05-31 05:00:00,19.0,霖澤館,24.1,5,5,1
2025-05-31 06:00:00,17.15,霖澤館,24.3,6,5,1
2025-05-31 07:00:00,22.14,霖澤館,24.9,7,5,1
2025-05-31 08:00:00,21.11,霖澤館,25.8,8,5,1
2025-05-31 09:00:00,24.27,霖澤館,27.4,9,5,1
2025-05-31 10:00:00,25.59,霖澤館,28.5,10,5,1
2025-05-31 11:00:00,24.85,霖澤館,30.1,11,5,1
2025-05-31 12:00:00,30.76,霖澤館,31.2,12,5,1
2025-05-31 13:00:00,31.48,霖澤館,32.3,13,5,1
2025-05-31 14:00:00,31.04,霖澤館,32.8,14,5,1
2025-05-31 15:00:00,43.37,霖澤館,31.1,15,5,1
2025-05-31 16:00:00,42.2,霖澤館,30.4,16,5,1
2025-05-31 17:00:00,42.85,霖澤館,30.1,17,5,1
2025-05-31 18:00:00,27.22,霖澤館,29.5,18,5,1
2025-05-31 19:00:00,27.04,霖澤館,28.8,19,5,1
2025-05-31 20:00:00,38.12,霖澤館,28.2,20,5,1
2025-05-31 21:00:00,30.2,霖澤館,27.6,21,5,1
2025-05-31 22:00:00,24.16,霖澤館,27.1,22,5,1
2025-05-31 23:00:00,19.17,霖澤館,26.9,23,5,1
2025-06-01 00:00:00,19.78,霖澤館,26.7,0,6,1
2025-06-01 01:00:00,20.39,霖澤館,26.2,1,6,1
2025-06-01 02:00:00,19.88,霖澤館,26.2,2,6,1
2025-06-01 03:00:00,21.78,霖澤館,25.8,3,6,1
2025-06-01 04:00:00,18.2,霖澤館,25.7,4,6,1
2025-06-01 05:00:00,16.8,霖澤館,25.5,5,6,1
2025-06-01 06:00:00,16.37,霖澤館,25.8,6,6,1
2025-06-01 07:00:00,20.21,霖澤館,26.1,7,6,1
2025-06-01 08:00:00,20.69,霖澤館,27.1,8,6,1
2025-06-01 09:00:00,30.66,霖澤館,29.2,9,6,1
2025-06-01 10:00:00,35.24,霖澤館,30.9,10,6,1
2025-06-01 11:00:00,37.5,霖澤館,32.2,11,6,1
2025-06-01 12:00:00,39.01,霖澤館,32.1,12,6,1
2025-06-01 13:00:00,38.88,霖澤館,32.3,13,6,1
2025-06-01 14:00:00,30.66,霖澤館,32.0,14,6,1
2025-06-01 15:00:00,39.01,霖澤館,31.9,15,6,1
2025-06-01 16:00:00,46.64,霖澤館,31.3,16,6,1
2025-06-01 17:00:00,31.54,霖澤館,30.9,17,6,1
2025-06-01 18:00:00,44.72,霖澤館,30.3,18,6,1
2025-06-01 19:00:00,38.96,霖澤館,29.6,19,6,1
2025-06-01 20:00:00,33.97,霖澤館,29.2,20,6,1
2025-06-01 21:00:00,34.56,霖澤館,28.7,21,6,1
2025-06-01 22:00:00,27.28,霖澤館,28.5,22,6,1
2025-06-01 23:00:00,20.29,霖澤館,28.3,23,6,1
2025-06-02 00:00:00,22.66,霖澤館,27.9,0,6,0
2025-06-02 01:00:00,21.0,霖澤館,27.7,1,6,0
2025-06-02 02:00:00,19.53,霖澤館,27.2,2,6,0
2025-06-02 03:00:00,85.33,霖澤館,27.2,3,6,0
2025-06-02 04:00:00,62.58,霖澤館,27.1,4,6,0
2025-06-02 05:00:00,21.2,霖澤館,26.9,5,6,0
2025-06-02 06:00:00,16.55,霖澤館,26.9,6,6,0
2025-06-02 07:00:00,22.12,霖澤館,27.7,7,6,0
2025-06-02 08:00:00,51.33,霖澤館,29.3,8,6,0
2025-06-02 09:00:00,75.8,霖澤館,30.6,9,6,0
2025-06-02 10:00:00,102.57,霖澤館,32.5,10,6,0
2025-06-02 11:00:00,102.53,霖澤館,34.3,11,6,0
2025-06-02 14:00:00,93.74,霖澤館,35.3,14,6,0
2025-06-02 16:00:00,111.21,霖澤館,33.5,16,6,0
2025-06-02 17:00:00,95.72,霖澤館,33.3,17,6,0
2025-06-02 18:00:00,52.78,霖澤館,32.6,18,6,0
2025-06-02 19:00:00,36.71,霖澤館,32.0,19,6,0
2025-06-02 20:00:00,53.67,霖澤館,31.4,20,6,0
2025-06-02 21:00:00,45.17,霖澤館,31.1,21,6,0
2025-06-02 22:00:00,38.02,霖澤館,31.0,22,6,0
2025-06-02 23:00:00,27.93,霖澤館,30.9,23,6,0
2025-06-03 00:00:00,24.14,霖澤館,30.6,0,6,0
2025-06-03 01:00:00,19.5,霖澤館,30.3,1,6,0
2025-06-03 02:00:00,21.7,霖澤館,29.7,2,6,0
2025-06-03 03:00:00,23.21,霖澤館,28.8,3,6,0
2025-06-03 04:00:00,23.72,霖澤館,28.8,4,6,0
2025-06-03 05:00:00,18.65,霖澤館,29.1,5,6,0
2025-06-03 06:00:00,26.44,霖澤館,28.3,6,6,0
2025-06-03 07:00:00,21.42,霖澤館,28.5,7,6,0
2025-06-03 08:00:00,51.51,霖澤館,29.6,8,6,0
2025-06-03 09:00:00,89.48,霖澤館,30.3,9,6,0
2025-06-03 10:00:00,108.52,霖澤館,30.4,10,6,0
2025-06-03 13:00:00,107.83,霖澤館,24.9,13,6,0
2025-06-03 17:00:00,80.16,霖澤館,23.9,17,6,0
2025-06-03 18:00:00,48.53,霖澤館,23.9,18,6,0
2025-06-03 19:00:00,46.19,霖澤館,23.4,19,6,0
2025-06-03 20:00:00,44.36,霖澤館,23.5,20,6,0
2025-06-03 21:00:00,41.01,霖澤館,23.5,21,6,0
2025-06-03 22:00:00,39.42,霖澤館,23.7,22,6,0
2025-06-03 23:00:00,27.4,霖澤館,23.8,23,6,0
2025-06-04 00:00:00,30.39,霖澤館,23.9,0,6,0
2025-06-04 01:00:00,22.75,霖澤館,24.0,1,6,0
2025-06-04 02:00:00,21.35,霖澤館,23.5,2,6,0
2025-06-04 03:00:00,20.3,霖澤館,23.4,3,6,0
2025-06-04 04:00:00,24.08,霖澤館,23.3,4,6,0
2025-06-04 05:00:00,32.05,霖澤館,23.0,5,6,0
2025-06-04 06:00:00,21.52,霖澤館,22.8,6,6,0
2025-06-04 07:00:00,71.29,霖澤館,22.8,7,6,0
2025-06-04 08:00:00,83.28,霖澤館,23.1,8,6,0
2025-06-04 09:00:00,103.21,霖澤館,23.2,9,6,0
2025-06-04 10:00:00,104.34,霖澤館,22.9,10,6,0
2025-06-04 11:00:00,112.39,霖澤館,23.0,11,6,0
2025-06-04 15:00:00,106.04,霖澤館,24.4,15,6,0
2025-06-04 16:00:00,112.57,霖澤館,24.2,16,6,0
2025-06-04 17:00:00,94.92,霖澤館,24.4,17,6,0
2025-06-04 18:00:00,36.86,霖澤館,24.6,18,6,0
2025-06-04 19:00:00,37.53,霖澤館,24.5,19,6,0
2025-06-04 20:00:00,38.03,霖澤館,24.3,20,6,0
2025-06-04 21:00:00,33.9,霖澤館,23.8,21,6,0
2025-06-04 22:00:00,32.33,霖澤館,23.0,22,6,0
2025-06-04 23:00:00,22.75,霖澤館,22.7,23,6,0
2025-06-05 00:00:00,20.91,霖澤館,23.3,0,6,0
2025-06-05 01:00:00,21.63,霖澤館,23.7,1,6,0
2025-06-05 02:00:00,25.58,霖澤館,24.1,2,6,0
2025-06-05 03:00:00,24.41,霖澤館,24.2,3,6,0
2025-06-05 04:00:00,19.71,霖澤館,24.5,4,6,0
2025-06-05 05:00:00,60.82,霖澤館,23.5,5,6,0
2025-06-05 06:00:00,59.79,霖澤館,23.5,6,6,0
2025-06-05 07:00:00,30.58,霖澤館,24.0,7,6,0
2025-06-05 08:00:00,33.99,霖澤館,24.5,8,6,0
2025-06-05 09:00:00,61.91,霖澤館,24.2,9,6,0
2025-06-05 10:00:00,72.6,霖澤館,24.1,10,6,0
2025-06-05 11:00:00,83.06,霖澤館,24.5,11,6,0
2025-06-05 12:00:00,86.28,霖澤館,25.3,12,6,0
2025-06-05 13:00:00,69.27,霖澤館,25.2,13,6,0
2025-06-05 14:00:00,66.84,霖澤館,25.0,14,6,0
2025-06-05 16:00:00,81.02,霖澤館,25.2,16,6,0
2025-06-05 17:00:00,63.75,霖澤館,24.4,17,6,0
2025-06-05 18:00:00,45.56,霖澤館,24.1,18,6,0
2025-06-05 19:00:00,48.81,霖澤館,24.3,19,6,0
2025-06-05 20:00:00,48.66,霖澤館,24.4,20,6,0
2025-06-05 21:00:00,49.65,霖澤館,24.4,21,6,0
2025-06-05 22:00:00,33.1,霖澤館,24.8,22,6,0
2025-06-05 23:00:00,26.53,霖澤館,24.5,23,6,0
2025-06-06 00:00:00,20.2,霖澤館,24.3,0,6,0
2025-06-06 01:00:00,19.92,霖澤館,24.2,1,6,0
2025-06-06 02:00:00,20.23,霖澤館,24.2,2,6,0
2025-06-06 03:00:00,19.42,霖澤館,24.3,3,6,0
2025-06-06 04:00:00,22.4,霖澤館,24.2,4,6,0
2025-06-06 05:00:00,24.42,霖澤館,24.0,5,6,0
2025-06-06 06:00:00,20.4,霖澤館,24.6,6,6,0
2025-06-06 07:00:00,22.68,霖澤館,25.6,7,6,0
2025-06-06 08:00:00,42.39,霖澤館,26.7,8,6,0
2025-06-06 09:00:00,67.77,霖澤館,28.5,9,6,0
2025-06-06 10:00:00,59.75,霖澤館,29.3,10,6,0
2025-06-06 11:00:00,53.59,霖澤館,30.8,11,6,0
2025-06-06 12:00:00,66.58,霖澤館,31.4,12,6,0
2025-06-06 13:00:00,73.53,霖澤館,31.9,13,6,0
2025-06-06 14:00:00,82.83,霖澤館,28.8,14,6,0
2025-06-06 16:00:00,67.14,霖澤館,27.9,16,6,0
2025-06-06 17:00:00,77.61,霖澤館,27.5,17,6,0
2025-06-06 18:00:00,53.22,霖澤館,27.2,18,6,0
2025-06-06 19:00:00,47.18,霖澤館,27.3,19,6,0
2025-06-06 20:00:00,46.31,霖澤館,27.2,20,6,0
2025-06-06 21:00:00,29.88,霖澤館,27.0,21,6,0
2025-06-06 22:00:00,35.22,霖澤館,26.8,22,6,0
2025-06-06 23:00:00,27.5,霖澤館,26.9,23,6,0
2025-06-07 00:00:00,19.86,霖澤館,26.5,0,6,1
2025-06-07 01:00:00,25.89,霖澤館,26.3,1,6,1
2025-06-07 02:00:00,21.81,霖澤館,26.0,2,6,1
2025-06-07 03:00:00,26.03,霖澤館,25.9,3,6,1
2025-06-07 04:00:00,21.63,霖澤館,25.8,4,6,1
2025-06-07 05:00:00,22.31,霖澤館,25.7,5,6,1
2025-06-07 06:00:00,21.63,霖澤館,26.3,6,6,1
2025-06-07 07:00:00,59.05,霖澤館,26.8,7,6,1
2025-06-07 08:00:00,80.02,霖澤館,28.7,8,6,1
2025-06-07 09:00:00,103.07,霖澤館,30.2,9,6,1
2025-06-07 10:00:00,105.91,霖澤館,32.0,10,6,1
2025-06-07 13:00:00,111.27,霖澤館,30.5,13,6,1
2025-06-07 17:00:00,100.23,霖澤館,27.5,17,6,1
2025-06-07 18:00:00,46.02,霖澤館,27.5,18,6,1
2025-06-07 19:00:00,42.75,霖澤館,27.4,19,6,1
2025-06-07 20:00:00,38.41,霖澤館,27.4,20,6,1
2025-06-07 21:00:00,39.33,霖澤館,26.9,21,6,1
2025-06-07 22:00:00,29.79,霖澤館,27.1,22,6,1
2025-06-07 23:00:00,22.13,霖澤館,27.0,23,6,1
2025-06-08 00:00:00,25.2,霖澤館,26.7,0,6,1
2025-06-08 01:00:00,20.82,霖澤館,26.4,1,6,1
2025-06-08 02:00:00,20.14,霖澤館,26.1,2,6,1
2025-06-08 03:00:00,22.95,霖澤館,26.3,3,6,1
2025-06-08 04:00:00,20.83,霖澤館,26.4,4,6,1
2025-06-08 05:00:00,20.31,霖澤館,26.1,5,6,1
2025-06-08 06:00:00,19.97,霖澤館,26.2,6,6,1
2025-06-08 07:00:00,75.94,霖澤館,27.0,7,6,1
2025-06-08 08:00:00,71.04,霖澤館,28.0,8,6,1
2025-06-08 09:00:00,78.05,霖澤館,29.1,9,6,1
2025-06-08 10:00:00,77.82,霖澤館,29.5,10,6,1
2025-06-08 11:00:00,80.18,霖澤館,31.0,11,6,1
2025-06-08 12:00:00,102.97,霖澤館,31.5,12,6,1
2025-06-08 14:00:00,74.32,霖澤館,31.1,14,6,1
2025-06-08 15:00:00,70.02,霖澤館,31.0,15,6,1
2025-06-08 16:00:00,75.45,霖澤館,30.7,16,6,1
2025-06-08 17:00:00,57.32,霖澤館,30.4,17,6,1
2025-06-08 18:00:00,37.78,霖澤館,29.9,18,6,1
2025-06-08 19:00:00,34.08,霖澤館,30.2,19,6,1
2025-06-08 20:00:00,41.44,霖澤館,29.7,20,6,1
2025-06-08 21:00:00,37.87,霖澤館,29.5,21,6,1
2025-06-08 22:00:00,27.52,霖澤館,28.9,22,6,1
2025-06-08 23:00:00,27.25,霖澤館,28.5,23,6,1
2025-06-09 00:00:00,20.36,霖澤館,28.4,0,6,0
2025-06-09 01:00:00,33.89,霖澤館,27.8,1,6,0
2025-06-09 02:00:00,20.64,霖澤館,27.9,2,6,0
2025-06-09 03:00:00,23.71,霖澤館,27.6,3,6,0
2025-06-09 04:00:00,31.88,霖澤館,27.8,4,6,0
2025-06-09 05:00:00,21.28,霖澤館,27.5,5,6,0
2025-06-09 06:00:00,28.38,霖澤館,27.7,6,6,0
2025-06-09 07:00:00,28.01,霖澤館,28.2,7,6,0
2025-06-09 08:00:00,39.31,霖澤館,29.4,8,6,0
2025-06-09 09:00:00,48.18,霖澤館,30.5,9,6,0
2025-06-09 10:00:00,58.94,霖澤館,32.3,10,6,0
2025-06-09 11:00:00,53.9,霖澤館,31.9,11,6,0
2025-06-09 12:00:00,67.5,霖澤館,33.3,12,6,0
2025-06-09 13:00:00,72.27,霖澤館,32.0,13,6,0
2025-06-09 14:00:00,64.26,霖澤館,31.0,14,6,0
2025-06-09 15:00:00,61.3,霖澤館,30.0,15,6,0
2025-06-09 16:00:00,64.21,霖澤館,28.1,16,6,0
2025-06-09 17:00:00,55.8,霖澤館,27.7,17,6,0
2025-06-09 18:00:00,48.33,霖澤館,27.0,18,6,0
2025-06-09 19:00:00,38.38,霖澤館,27.6,19,6,0
2025-06-09 20:00:00,36.8,霖澤館,27.4,20,6,0
2025-06-09 21:00:00,41.65,霖澤館,27.4,21,6,0
2025-06-09 22:00:00,29.58,霖澤館,27.1,22,6,0
2025-06-09 23:00:00,35.73,霖澤館,26.9,23,6,0
2025-06-10 00:00:00,23.02,霖澤館,26.6,0,6,0
2025-06-10 01:00:00,19.78,霖澤館,26.4,1,6,0
2025-06-10 02:00:00,20.38,霖澤館,26.2,2,6,0
2025-06-10 03:00:00,18.72,霖澤館,25.9,3,6,0
2025-06-10 04:00:00,19.51,霖澤館,26.2,4,6,0
2025-06-10 05:00:00,19.18,霖澤館,25.7,5,6,0
2025-06-10 06:00:00,23.92,霖澤館,26.2,6,6,0
2025-06-10 07:00:00,18.47,霖澤館,27.3,7,6,0
2025-06-10 08:00:00,40.83,霖澤館,29.1,8,6,0
2025-06-10 09:00:00,48.33,霖澤館,31.2,9,6,0
2025-06-10 10:00:00,61.81,霖澤館,32.6,10,6,0
2025-06-10 11:00:00,58.6,霖澤館,33.8,11,6,0
2025-06-10 12:00:00,67.1,霖澤館,34.4,12,6,0
2025-06-10 13:00:00,94.03,霖澤館,35.6,13,6,0
2025-06-10 17:00:00,74.07,霖澤館,32.6,17,6,0
2025-06-10 18:00:00,76.69,霖澤館,32.5,18,6,0
2025-06-10 19:00:00,64.29,霖澤館,31.9,19,6,0
2025-06-10 20:00:00,56.74,霖澤館,31.6,20,6,0
2025-06-10 21:00:00,49.77,霖澤館,31.1,21,6,0
2025-06-10 22:00:00,38.46,霖澤館,31.0,22,6,0
2025-06-10 23:00:00,29.79,霖澤館,30.5,23,6,0
2025-06-11 00:00:00,21.86,霖澤館,30.1,0,6,0
2025-06-11 01:00:00,21.37,霖澤館,29.7,1,6,0
2025-06-11 02:00:00,20.48,霖澤館,29.4,2,6,0
2025-06-11 03:00:00,22.64,霖澤館,29.2,3,6,0
2025-06-11 04:00:00,21.35,霖澤館,28.7,4,6,0
2025-06-11 05:00:00,18.62,霖澤館,28.6,5,6,0
2025-06-11 06:00:00,80.17,霖澤館,28.8,6,6,0
2025-06-11 07:00:00,67.61,霖澤館,28.7,7,6,0
2025-06-11 08:00:00,84.52,霖澤館,30.6,8,6,0
2025-06-11 09:00:00,105.93,霖澤館,32.3,9,6,0
2025-06-11 18:00:00,106.55,霖澤館,31.8,18,6,0
2025-06-11 19:00:00,55.14,霖澤館,31.3,19,6,0
2025-06-11 20:00:00,46.78,霖澤館,31.2,20,6,0
2025-06-11 21:00:00,54.21,霖澤館,31.1,21,6,0
2025-06-11 22:00:00,40.57,霖澤館,30.9,22,6,0
2025-06-11 23:00:00,30.5,霖澤館,30.7,23,6,0
2025-06-12 00:00:00,22.74,霖澤館,30.4,0,6,0
2025-06-12 01:00:00,21.88,霖澤館,30.3,1,6,0
2025-06-12 02:00:00,27.38,霖澤館,30.2,2,6,0
2025-06-12 03:00:00,23.93,霖澤館,30.1,3,6,0
2025-06-12 04:00:00,34.82,霖澤館,30.4,4,6,0
2025-06-12 05:00:00,59.98,霖澤館,29.5,5,6,0
2025-06-12 06:00:00,57.43,霖澤館,29.7,6,6,0
2025-06-12 07:00:00,58.0,霖澤館,30.0,7,6,0
2025-06-12 08:00:00,81.39,霖澤館,29.6,8,6,0
2025-06-12 09:00:00,95.27,霖澤館,26.9,9,6,0
2025-06-12 10:00:00,94.34,霖澤館,27.0,10,6,0
2025-06-12 11:00:00,102.07,霖澤館,27.6,11,6,0
2025-06-12 16:00:00,109.09,霖澤館,27.1,16,6,0
2025-06-12 17:00:00,109.46,霖澤館,27.6,17,6,0
2025-06-12 18:00:00,67.53,霖澤館,28.3,18,6,0
2025-06-12 19:00:00,44.7,霖澤館,28.6,19,6,0
2025-06-12 20:00:00,33.84,霖澤館,27.8,20,6,0
2025-06-12 21:00:00,43.76,霖澤館,27.0,21,6,0
2025-06-12 22:00:00,40.86,霖澤館,27.1,22,6,0
2025-06-12 23:00:00,29.87,霖澤館,27.0,23,6,0
2025-06-13 00:00:00,20.24,霖澤館,26.2,0,6,0
2025-06-13 01:00:00,20.67,霖澤館,26.0,1,6,0
2025-06-13 02:00:00,20.4,霖澤館,26.0,2,6,0
2025-06-13 03:00:00,19.8,霖澤館,25.9,3,6,0
2025-06-13 04:00:00,22.51,霖澤館,25.9,4,6,0
2025-06-13 05:00:00,80.16,霖澤館,25.7,5,6,0
2025-06-13 06:00:00,19.08,霖澤館,25.8,6,6,0
2025-06-13 07:00:00,19.31,霖澤館,26.9,7,6,0
2025-06-13 08:00:00,42.44,霖澤館,27.8,8,6,0
2025-06-13 09:00:00,49.81,霖澤館,28.7,9,6,0
2025-06-13 10:00:00,51.42,霖澤館,30.0,10,6,0
2025-06-13 11:00:00,55.03,霖澤館,28.8,11,6,0
2025-06-13 12:00:00,66.9,霖澤館,28.4,12,6,0
2025-06-13 13:00:00,79.38,霖澤館,28.7,13,6,0
2025-06-13 16:00:00,98.74,霖澤館,28.4,16,6,0
2025-06-13 17:00:00,70.81,霖澤館,29.0,17,6,0
2025-06-13 18:00:00,40.25,霖澤館,27.9,18,6,0
2025-06-13 19:00:00,39.37,霖澤館,27.5,19,6,0
2025-06-13 20:00:00,40.15,霖澤館,27.4,20,6,0
2025-06-13 21:00:00,36.66,霖澤館,27.3,21,6,0
2025-06-13 22:00:00,46.63,霖澤館,27.4,22,6,0
2025-06-13 23:00:00,28.38,霖澤館,27.3,23,6,0
2025-06-14 00:00:00,21.42,霖澤館,27.0,0,6,1
2025-06-14 01:00:00,22.5,霖澤館,26.7,1,6,1
2025-06-14 02:00:00,18.04,霖澤館,26.5,2,6,1
2025-06-14 03:00:00,19.77,霖澤館,26.3,3,6,1
2025-06-14 04:00:00,19.35,霖澤館,26.1,4,6,1
2025-06-14 05:00:00,19.6,霖澤館,26.2,5,6,1
2025-06-14 06:00:00,19.15,霖澤館,26.3,6,6,1
2025-06-14 07:00:00,19.17,霖澤館,26.6,7,6,1
2025-06-14 08:00:00,41.21,霖澤館,28.1,8,6,1
2025-06-14 09:00:00,49.31,霖澤館,30.0,9,6,1
2025-06-14 10:00:00,44.25,霖澤館,31.8,10,6,1
2025-06-14 11:00:00,72.8,霖澤館,33.2,11,6,1
2025-06-14 12:00:00,67.9,霖澤館,33.1,12,6,1
2025-06-14 13:00:00,50.04,霖澤館,33.8,13,6,1
2025-06-14 14:00:00,53.74,霖澤館,32.5,14,6,1
2025-06-14 15:00:00,72.7,霖澤館,34.1,15,6,1
2025-06-14 16:00:00,70.75,霖澤館,32.7,16,6,1
2025-06-14 17:00:00,51.12,霖澤館,32.1,17,6,1
2025-06-14 18:00:00,34.17,霖澤館,31.1,18,6,1
2025-06-14 19:00:00,36.75,霖澤館,30.4,19,6,1
2025-06-14 20:00:00,33.32,霖澤館,30.0,20,6,1
2025-06-14 21:00:00,31.62,霖澤館,29.5,21,6,1
2025-06-14 22:00:00,32.24,霖澤館,29.5,22,6,1
2025-06-14 23:00:00,27.68,霖澤館,29.1,23,6,1
2025-06-15 00:00:00,20.73,霖澤館,28.9,0,6,1
2025-06-15 01:00:00,20.67,霖澤館,28.6,1,6,1
2025-06-15 02:00:00,22.06,霖澤館,28.3,2,6,1
2025-06-15 03:00:00,19.43,霖澤館,28.1,3,6,1
2025-06-15 04:00:00,20.4,霖澤館,27.6,4,6,1
2025-06-15 05:00:00,20.9,霖澤館,27.2,5,6,1
2025-06-15 06:00:00,16.61,霖澤館,27.3,6,6,1
2025-06-15 07:00:00,16.78,霖澤館,28.2,7,6,1
2025-06-15 08:00:00,21.89,霖澤館,30.1,8,6,1
2025-06-15 09:00:00,26.79,霖澤館,32.3,9,6,1
2025-06-15 10:00:00,37.44,霖澤館,33.3,10,6,1
2025-06-15 11:00:00,37.81,霖澤館,34.7,11,6,1
2025-06-15 12:00:00,49.41,霖澤館,35.7,12,6,1
2025-06-15 13:00:00,47.1,霖澤館,35.6,13,6,1
2025-06-15 14:00:00,49.77,霖澤館,36.0,14,6,1
2025-06-15 15:00:00,55.7,霖澤館,33.8,15,6,1
2025-06-15 16:00:00,57.38,霖澤館,33.7,16,6,1
2025-06-15 17:00:00,55.39,霖澤館,33.0,17,6,1
2025-06-15 18:00:00,36.94,霖澤館,32.0,18,6,1
2025-06-15 19:00:00,41.81,霖澤館,31.6,19,6,1
2025-06-15 20:00:00,48.18,霖澤館,31.1,20,6,1
2025-06-15 21:00:00,42.84,霖澤館,30.8,21,6,1
2025-06-15 22:00:00,43.05,霖澤館,30.8,22,6,1
2025-06-15 23:00:00,30.57,霖澤館,30.2,23,6,1
2025-06-16 00:00:00,25.02,霖澤館,29.6,0,6,0
2025-06-16 01:00:00,23.36,霖澤館,29.0,1,6,0
2025-06-16 02:00:00,21.09,霖澤館,28.7,2,6,0
2025-06-16 03:00:00,20.11,霖澤館,28.7,3,6,0
2025-06-16 04:00:00,22.59,霖澤館,28.3,4,6,0
2025-06-16 05:00:00,37.89,霖澤館,28.2,5,6,0
2025-06-16 06:00:00,23.98,霖澤館,28.4,6,6,0
2025-06-16 07:00:00,20.11,霖澤館,29.4,7,6,0
2025-06-16 08:00:00,42.6,霖澤館,30.4,8,6,0
2025-06-16 09:00:00,59.59,霖澤館,31.2,9,6,0
2025-06-16 10:00:00,87.18,霖澤館,32.9,10,6,0
2025-06-16 11:00:00,80.24,霖澤館,33.6,11,6,0
2025-06-16 12:00:00,94.09,霖澤館,35.1,12,6,0
2025-06-16 13:00:00,88.58,霖澤館,35.2,13,6,0
2025-06-16 15:00:00,84.78,霖澤館,34.6,15,6,0
2025-06-16 16:00:00,90.54,霖澤館,33.6,16,6,0
2025-06-16 17:00:00,80.8,霖澤館,33.3,17,6,0
2025-06-16 18:00:00,54.69,霖澤館,32.4,18,6,0
2025-06-16 19:00:00,66.35,霖澤館,31.6,19,6,0
2025-06-16 20:00:00,52.45,霖澤館,30.8,20,6,0
2025-06-16 21:00:00,48.81,霖澤館,30.6,21,6,0
2025-06-16 22:00:00,43.11,霖澤館,30.3,22,6,0
2025-06-16 23:00:00,34.35,霖澤館,30.1,23,6,0
2025-06-17 00:00:00,24.77,霖澤館,29.6,0,6,0
2025-06-17 01:00:00,23.89,霖澤館,29.2,1,6,0
